frame_id,id,x1,y1,x2,y2
199,40,1009,270,1062,351
199,42,570,255,611,335
199,45,1244,396,1275,485
200,1,177,211,207,284
200,10,-46,230,-11,311
200,12,464,179,499,244
200,17,116,373,163,466
200,25,110,248,149,323
200,28,848,312,896,397
200,32,289,287,337,371
200,33,293,256,329,326
200,36,849,224,888,301
200,39,766,223,814,294
200,40,997,268,1051,350
200,42,560,255,602,338
200,45,1234,394,1270,495
201,1,163,212,191,281
201,10,-51,230,-16,310
201,12,450,179,485,242
201,17,99,371,151,470
201,25,95,248,135,323
201,28,841,312,887,394
201,32,278,291,323,368
201,33,265,257,303,333
201,36,841,225,876,295
201,39,755,223,803,296
201,40,985,266,1040,348
201,42,549,254,592,337
201,45,1225,391,1265,498
202,1,149,210,178,282
202,10,-57,229,-22,309
202,12,436,177,473,242
202,17,84,371,139,472
202,25,84,246,124,322
202,28,831,306,882,399
202,32,267,290,311,365
202,33,245,258,284,333
202,36,830,225,865,294
202,39,741,222,790,296
202,40,975,263,1031,346
202,42,536,254,580,336
202,45,1215,389,1257,498
203,1,133,209,163,284
203,10,-62,229,-27,309
203,12,428,176,464,240
203,17,73,371,126,468
203,25,73,247,112,323
203,28,820,304,872,400
203,32,256,289,299,363
203,33,226,259,266,334
203,36,818,224,854,296
203,39,728,223,777,296
203,40,966,263,1021,342
203,42,525,252,569,332
203,45,1202,389,1243,494
204,1,115,208,147,285
204,12,418,175,453,239
204,17,64,370,117,467
204,25,56,246,96,324
204,28,809,301,863,400
204,32,244,291,286,365
204,33,208,260,247,330
204,36,808,223,844,298
204,39,715,223,765,295
204,40,962,264,1013,339
204,42,521,251,562,323
204,45,1187,386,1230,490
205,1,100,206,132,283
205,12,405,177,439,239
205,17,61,370,106,452
205,25,41,247,82,326
205,28,800,299,854,396
205,32,231,290,274,367
205,33,188,261,230,332
205,36,792,221,831,299
205,39,702,223,753,294
205,40,954,263,1007,343
205,42,512,249,554,323
205,45,1170,383,1214,484
206,1,86,205,113,273
206,12,391,177,426,242
206,17,55,373,92,439
206,25,24,251,64,327
206,28,790,298,845,395
206,32,216,288,259,367
206,33,175,259,213,324
206,36,778,218,818,299
206,39,698,223,747,292
206,40,944,262,995,342
206,42,503,249,546,325
206,45,1149,379,1193,475
207,1,68,205,96,273
207,12,377,177,412,242
207,17,30,376,80,465
207,25,9,253,48,326
207,28,787,302,839,394
207,32,199,286,245,368
207,33,151,260,196,332
207,36,766,216,806,297
207,39,691,223,738,290
207,40,932,262,982,342
207,42,493,248,536,327
207,45,1126,374,1172,472
208,1,51,205,80,277
208,12,362,177,397,242
208,17,12,375,67,471
208,25,0,253,38,321
208,28,780,304,829,395
208,32,182,284,230,368
208,33,130,259,178,335
208,36,754,215,793,293
208,39,677,223,724,293
208,40,918,262,968,343
208,42,477,249,522,330
208,45,1103,370,1149,469
209,1,35,206,64,279
209,12,347,176,384,242
209,17,1,373,57,472
209,25,-7,248,30,317
209,28,770,302,820,396
209,32,166,283,215,366
209,33,112,260,163,338
209,36,743,215,781,294
209,39,663,224,710,294
209,40,904,262,956,344
209,42,464,248,510,330
209,45,1082,367,1127,463
210,1,17,205,47,280
210,12,334,175,372,240
210,17,-5,372,51,471
210,25,-18,248,18,317
210,28,759,299,810,396
210,32,154,284,202,362
210,33,96,260,148,342
210,36,729,216,767,295
210,39,650,222,698,294
210,40,893,262,946,343
210,42,453,248,499,327
210,45,1060,362,1107,462
211,1,2,204,33,279
211,12,325,174,362,237
211,17,-11,371,42,469
211,25,-30,248,6,316
211,28,747,296,800,398
211,32,148,283,191,354
211,33,84,262,134,340
211,36,717,216,755,296
211,39,636,220,685,293
211,40,890,259,942,340
211,42,443,245,489,321
211,45,1040,359,1087,459
212,1,-7,202,19,273
212,12,312,175,351,241
212,17,-15,371,34,468
212,25,-41,248,-5,316
212,28,738,294,791,395
212,32,133,281,178,355
212,33,67,261,118,342
212,36,706,214,744,296
212,39,623,218,673,291
212,40,883,260,934,341
212,42,438,241,485,318
212,45,1019,356,1066,455
213,1,-22,201,5,272
213,12,299,176,339,242
213,17,-26,371,24,469
213,25,-53,248,-17,316
213,28,732,293,785,391
213,32,120,282,167,361
213,33,53,262,103,341
213,36,694,212,733,294
213,39,614,216,664,288
213,40,871,259,922,342
213,42,430,244,475,319
213,45,1000,354,1046,452
214,1,-36,200,-9,271
214,12,289,176,329,243
214,17,-36,371,14,471
214,25,-65,248,-28,315
214,28,725,293,779,391
214,32,108,282,157,363
214,33,34,261,86,344
214,36,683,212,721,292
214,39,607,215,657,286
214,40,862,258,911,342
214,42,423,243,470,321
214,45,981,353,1026,450
215,1,-50,199,-23,270
215,12,277,175,317,243
215,17,-47,371,4,472
215,25,-76,248,-40,315
215,28,717,292,771,391
215,32,92,282,142,365
215,33,19,260,72,343
215,36,673,211,710,289
215,39,600,214,649,285
215,40,853,257,902,342
215,42,416,242,462,320
215,45,963,353,1007,449
216,1,-65,199,-38,269
216,12,266,173,307,242
216,17,-57,372,-5,473
216,25,-88,248,-52,314
216,28,710,294,762,392
216,32,80,282,129,364
216,33,5,262,58,345
216,36,663,211,699,288
216,39,594,216,642,288
216,40,842,256,892,343
216,42,407,243,454,322
216,45,947,353,992,447
217,1,-79,198,-52,268
217,12,254,172,296,242
217,17,-68,372,-15,475
217,25,-99,248,-64,314
217,28,706,295,756,393
217,32,70,282,119,362
217,33,0,264,50,346
217,36,653,211,690,290
217,39,586,215,634,289
217,40,833,253,885,343
217,42,397,240,447,322
217,45,933,350,978,440
218,1,-93,197,-66,267
218,12,245,171,287,240
218,17,-79,372,-24,476
218,25,-111,248,-76,313
218,28,701,294,749,391
218,32,60,281,109,360
218,33,-9,266,40,348
218,36,643,210,680,291
218,39,578,214,626,291
218,40,827,254,880,341
218,42,389,237,440,320
218,45,920,348,966,435
219,1,-108,196,-81,266
219,12,241,172,282,240
219,17,-89,372,-34,477
219,25,-122,248,-87,313
219,28,691,291,740,390
219,32,54,281,100,355
219,33,-13,265,30,340
219,36,634,210,670,290
219,39,568,214,617,291
219,40,820,253,875,341
219,42,388,236,438,315
219,45,904,344,956,439
220,1,-122,195,-95,264
220,12,232,171,274,241
220,17,-100,372,-44,479
220,28,681,289,731,388
220,32,46,282,93,357
220,33,-15,264,23,334
220,36,626,208,662,288
220,39,558,213,607,291
220,40,811,254,866,340
220,42,386,235,434,313
220,45,890,342,945,438
221,1,-137,194,-110,263
221,12,225,173,265,242
221,17,-110,372,-54,480
221,28,674,288,724,384
221,32,37,278,86,359
221,33,-27,264,10,333
221,36,617,206,654,287
221,39,551,213,600,289
221,40,804,254,860,343
221,42,382,236,431,316
221,45,875,341,931,437
222,1,-151,194,-124,262
222,12,216,173,256,244
222,17,-121,372,-64,481
222,28,671,288,719,383
222,32,31,277,79,359
222,33,-40,264,-2,333
222,36,607,207,643,284
222,39,550,212,597,287
222,40,800,255,855,344
222,42,376,237,425,319
222,45,862,339,917,433
223,12,209,173,249,242
223,28,666,289,713,384
223,32,19,278,68,362
223,33,-52,264,-15,332
223,36,598,206,631,279
223,39,548,211,594,287
223,40,797,254,850,344
223,42,370,237,420,320
223,45,847,340,902,433
224,12,199,173,241,244
224,28,660,289,707,385
224,32,9,276,60,363
224,33,-65,265,-28,331
224,36,587,205,621,283
224,39,539,211,586,291
224,40,792,255,843,344
224,42,363,235,414,320
224,45,832,340,888,433
224,46,1252,144,1273,217
225,12,190,173,232,243
225,28,654,290,700,384
225,32,1,274,53,363
225,33,-77,265,-41,331
225,36,576,205,610,285
225,39,534,211,581,292
225,40,786,254,836,343
225,42,356,233,408,320
225,45,818,340,873,432
225,46,1244,145,1266,218
226,12,185,171,227,242
226,28,648,286,695,383
226,32,-3,273,47,360
226,33,-90,265,-54,330
226,36,566,204,600,283
226,39,528,210,574,293
226,40,781,254,829,341
226,42,352,232,404,318
226,45,807,340,860,429
226,46,1234,146,1256,216
227,12,182,173,223,243
227,28,645,286,690,380
227,32,-3,273,43,355
227,33,-102,266,-67,330
227,36,556,203,590,283
227,39,520,214,566,293
227,40,778,256,824,340
227,42,353,231,404,316
227,45,798,339,849,426
227,46,1221,146,1245,218
228,12,174,176,214,245
228,28,642,285,686,375
228,32,-9,275,37,360
228,33,-115,266,-80,329
228,36,546,203,580,282
228,39,516,212,564,292
228,40,775,258,821,343
228,42,353,233,402,316
228,45,788,343,836,424
228,46,1212,145,1236,220
229,12,168,178,207,248
229,28,637,287,678,372
229,32,-13,275,33,363
229,33,-127,266,-93,329
229,36,536,202,570,281
229,39,513,208,564,291
229,40,772,261,816,346
229,42,351,235,400,320
229,45,777,345,825,426
229,46,1201,144,1227,220
230,12,164,177,203,248
230,28,634,288,675,375
230,32,-11,275,25,349
230,33,-140,266,-106,328
230,36,525,201,559,281
230,39,515,205,566,290
230,40,766,261,810,346
230,42,350,238,397,322
230,45,756,311,823,427
230,46,1192,144,1218,220
231,12,159,178,197,248
231,28,631,288,673,379
231,32,-12,275,20,344
231,36,515,201,549,280
231,39,511,205,562,292
231,40,759,262,804,347
231,42,347,239,394,324
231,45,743,291,819,428
231,46,1184,144,1210,221
232,12,152,179,191,249
232,28,629,287,670,378
232,32,-18,274,13,343
232,36,505,200,539,280
232,39,501,205,554,295
232,40,762,267,805,350
232,42,343,240,390,325
232,45,744,319,806,427
232,46,1175,143,1203,222
233,12,147,182,186,249
233,28,625,284,668,378
233,32,-25,274,6,341
233,36,494,199,529,279
233,39,498,209,548,297
233,40,758,268,802,351
233,42,341,239,389,324
233,45,748,334,800,426
233,46,1168,143,1195,224
234,12,150,181,189,249
234,28,622,283,664,376
234,32,-32,273,-1,339
234,36,484,199,518,279
234,39,494,208,544,297
234,40,753,268,797,352
234,42,340,239,389,322
234,45,734,292,808,425
234,46,1159,143,1188,225
235,12,147,181,186,251
235,28,619,283,662,375
235,32,-38,273,-8,338
235,36,474,198,508,278
235,39,491,210,540,299
235,40,748,269,792,353
235,42,346,239,394,323
235,45,727,278,807,427
235,46,1154,147,1182,226
236,12,142,183,181,253
236,28,616,283,658,374
236,32,-45,273,-15,336
236,36,464,197,498,278
236,39,487,207,537,296
236,40,753,269,792,345
236,42,347,241,395,325
236,45,731,304,796,426
236,46,1147,147,1176,227
237,12,140,185,178,256
237,28,614,286,655,377
237,32,-52,272,-22,334
237,36,453,197,488,277
237,39,482,205,531,293
237,40,754,271,790,339
237,42,345,243,393,328
237,45,731,317,788,423
237,46,1142,154,1171,228
238,12,136,186,174,256
238,28,611,287,652,379
238,32,-58,272,-29,333
238,39,478,207,525,290
238,40,751,272,786,338
238,42,346,244,393,330
238,45,730,321,784,422
238,46,1138,157,1168,230
239,12,131,186,171,257
239,28,606,285,649,382
239,32,-65,272,-37,331
239,39,470,206,513,285
239,40,746,273,785,347
239,42,345,244,393,331
239,45,730,329,779,421
239,46,1131,159,1162,233
240,12,127,186,168,257
240,28,604,284,646,379
240,32,-71,271,-44,330
240,39,461,204,506,287
240,40,744,274,783,350
240,42,345,244,393,331
240,45,727,332,775,423
240,46,1125,162,1158,235
240,47,492,218,521,299
241,12,126,187,167,256
241,28,603,284,643,373
241,32,-78,271,-51,328
241,39,458,206,497,280
241,40,742,275,783,355
241,42,345,246,392,328
241,45,724,334,769,422
241,46,1118,163,1153,237
241,47,490,222,520,303
242,12,126,188,168,256
242,28,601,285,640,371
242,39,455,205,491,274
242,40,742,278,778,350
242,42,352,249,397,326
242,45,722,332,769,422
242,46,1109,164,1145,238
242,47,489,226,517,300
243,12,121,190,165,261
243,28,598,285,638,375
243,39,451,205,485,271
243,40,739,280,775,351
243,42,358,246,405,330
243,45,710,301,773,424
243,46,1102,166,1138,239
243,47,488,225,516,300
244,12,121,192,165,264
244,28,598,286,637,377
244,39,445,203,481,275
244,40,736,281,772,352
244,42,360,249,405,331
244,45,706,290,773,423
244,46,1094,164,1133,240
244,47,487,224,517,298
245,12,121,193,164,266
245,28,596,282,636,378
245,39,442,204,478,276
245,40,733,282,769,352
245,42,360,252,406,337
245,45,706,311,761,421
245,46,1089,164,1128,242
245,47,488,225,518,298
246,12,119,193,163,268
246,28,594,280,634,376
246,39,439,203,474,274
246,40,730,283,765,353
246,42,361,253,407,340
246,45,706,324,754,418
246,46,1084,165,1123,242
246,47,484,225,515,300
247,12,116,194,160,267
247,28,591,277,633,376
247,39,437,203,471,273
247,40,727,285,762,354
247,42,360,254,407,340
247,45,703,329,749,420
247,46,1078,163,1117,243
247,47,480,226,512,303
248,12,115,195,159,267
248,28,590,276,630,371
248,39,434,205,468,274
248,40,724,286,759,354
248,42,363,254,410,337
248,45,700,324,750,421
248,46,1073,163,1112,245
248,47,480,227,513,305
249,12,117,196,160,267
249,28,590,276,628,368
249,39,432,205,465,275
249,40,721,287,756,355
249,42,372,255,417,332
249,45,695,300,758,423
249,46,1068,165,1107,246
249,47,479,225,513,306
250,12,117,196,160,269
250,28,589,277,628,372
250,39,430,205,463,277
250,40,718,288,752,356
250,42,379,257,421,331
250,45,693,312,749,421
250,46,1064,165,1103,249
250,47,476,225,511,306
251,12,119,197,162,272
251,28,588,281,626,376
251,39,427,205,459,279
251,40,728,286,768,366
251,42,382,258,427,336
251,45,692,324,741,419
251,46,1060,166,1100,252
251,47,475,225,511,305
252,12,122,200,164,274
252,28,586,282,625,378
252,39,425,204,457,279
252,40,728,286,769,366
252,42,387,260,432,342
252,45,692,327,739,419
252,46,1058,170,1097,254
252,47,476,228,512,303
253,12,123,200,165,275
253,28,586,284,625,379
253,39,423,204,453,277
253,40,729,287,769,366
253,42,392,261,437,344
253,45,691,327,738,420
253,46,1056,174,1094,256
253,47,480,228,515,303
254,12,122,201,165,276
254,28,585,284,625,379
254,39,418,203,452,284
254,40,729,288,769,366
254,42,394,264,438,345
254,45,691,327,738,420
254,46,1052,177,1090,257
254,47,478,226,516,306
255,12,123,202,166,275
255,28,585,282,623,373
255,39,419,204,449,278
255,40,730,290,769,366
255,42,395,263,440,346
255,45,690,326,738,420
255,46,1049,180,1087,259
255,47,480,227,517,308
256,12,127,205,168,274
256,28,589,283,624,366
256,39,419,206,445,270
256,40,730,291,770,368
256,42,397,265,443,345
256,45,689,326,736,419
256,46,1044,183,1082,261
256,47,482,227,518,308
257,12,131,208,172,276
257,28,587,283,623,369
257,39,418,207,443,269
257,40,732,292,772,369
257,42,409,262,456,343
257,45,689,325,736,419
257,46,1040,186,1078,264
257,47,483,227,519,308
258,12,132,208,175,281
258,28,587,284,624,368
258,39,415,206,442,275
258,40,732,294,773,370
258,42,418,261,463,339
258,45,686,326,733,419
258,46,1036,188,1073,266
258,47,484,227,520,308
259,12,135,209,177,285
259,28,585,284,624,369
259,39,411,205,441,284
259,40,731,294,773,371
259,42,425,263,471,345
259,45,683,327,730,418
259,46,1032,191,1069,267
259,47,485,227,521,307
260,12,137,210,180,286
260,28,582,284,623,371
260,39,408,205,439,287
260,40,730,294,772,372
260,42,428,265,474,350
260,45,682,329,728,418
260,46,1027,193,1064,268
260,47,487,227,523,307
261,12,138,209,182,286
261,28,584,284,625,366
261,39,406,205,437,287
261,40,731,295,773,373
261,42,434,266,479,353
261,45,683,331,729,418
261,46,1022,196,1058,269
261,47,490,227,526,309
262,12,138,209,184,288
262,28,590,286,631,368
262,39,403,206,434,288
262,40,732,295,773,371
262,42,436,264,483,354
262,45,685,335,731,419
262,46,1017,198,1053,271
262,47,492,229,527,312
263,12,141,209,186,286
263,28,595,288,636,369
263,39,402,206,433,290
263,40,731,296,772,372
263,42,440,265,487,353
263,45,685,339,731,421
263,46,1011,198,1048,273
263,47,493,231,528,313
264,12,146,212,190,285
264,28,598,289,639,369
264,39,401,209,430,291
264,40,731,297,773,374
264,42,447,268,493,350
264,45,685,340,732,423
264,46,1005,200,1043,275
264,47,498,233,527,302
265,12,151,214,191,282
265,28,599,290,642,370
265,39,398,211,427,292
265,40,730,299,774,378
265,42,458,268,503,349
265,45,678,339,727,424
265,46,1000,200,1038,278
265,47,498,233,530,307
266,12,156,215,199,291
266,28,600,288,645,368
266,39,396,212,425,295
266,40,731,303,774,381
266,42,467,270,513,352
266,45,674,339,724,425
266,46,994,201,1033,279
266,47,501,233,534,313
267,12,161,216,204,295
267,28,606,288,650,366
267,39,394,209,424,296
267,40,731,306,774,383
267,42,475,272,517,349
267,45,671,339,721,424
267,46,989,205,1028,281
267,47,501,233,538,321
268,12,166,216,206,290
268,28,617,288,661,368
268,39,393,211,422,296
268,40,733,309,777,383
268,42,480,276,522,354
268,45,667,337,716,422
268,46,984,206,1023,282
268,47,503,236,541,323
269,12,169,216,210,291
269,28,622,287,666,369
269,39,392,211,420,296
269,40,737,312,781,384
269,42,486,277,528,355
269,45,664,337,711,419
269,46,979,207,1018,284
269,47,501,237,541,329
270,12,177,216,218,292
270,28,625,285,672,372
270,39,392,212,420,297
270,40,736,317,781,384
270,42,492,279,533,356
270,45,659,337,707,420
270,46,974,209,1013,285
270,47,505,241,543,329
271,12,183,217,222,291
271,28,641,284,679,355
271,39,392,213,420,298
271,40,736,322,781,384
271,42,501,265,550,358
271,45,654,338,702,419
271,46,969,211,1008,286
271,47,506,242,544,331
272,12,190,218,229,294
272,28,654,282,688,344
272,39,392,213,420,300
272,40,734,324,780,385
272,42,511,256,564,359
272,45,645,329,698,418
272,46,965,212,1004,287
272,47,507,243,546,333
273,12,196,220,234,296
273,28,661,282,700,353
273,39,394,213,422,301
273,40,732,324,780,386
273,42,520,250,575,360
273,45,641,330,693,416
273,46,963,214,1002,288
273,47,508,244,548,335
274,12,201,222,239,301
274,28,668,282,709,358
274,39,395,213,424,299
274,40,730,324,780,387
274,42,528,246,587,364
274,45,636,329,689,416
274,46,960,216,999,288
274,47,509,245,549,337
275,12,208,221,246,302
275,28,678,282,719,360
275,39,396,214,425,296
275,40,726,322,779,387
275,42,532,243,588,359
275,45,630,325,684,414
275,46,955,216,996,289
275,47,511,246,551,339
276,12,214,223,251,302
276,28,688,285,724,355
276,39,398,216,427,294
276,40,722,318,778,386
276,42,549,265,599,367
276,45,626,324,679,413
276,46,952,216,994,290
276,47,545,247,571,308
276,48,2,305,18,381
277,12,220,224,257,301
277,28,702,286,737,354
277,39,401,218,431,294
277,40,720,317,777,387
277,42,554,257,608,370
277,45,622,324,672,409
277,46,950,218,993,291
277,47,548,248,574,308
277,48,5,308,22,382
278,12,230,224,267,299
278,28,709,286,744,353
278,39,404,220,435,296
278,40,711,302,780,387
278,42,567,281,612,370
278,45,620,322,671,409
278,46,949,217,994,292
278,47,562,251,590,313
278,48,8,309,29,399
279,12,245,224,280,296
279,28,716,286,751,353
279,39,407,222,439,298
279,40,705,299,776,387
279,42,568,270,617,370
279,45,618,323,667,406
279,46,949,217,995,293
279,47,567,252,594,313
279,48,11,310,35,407
280,12,254,226,291,300
280,28,724,287,758,352
280,39,410,224,440,297
280,40,702,302,769,386
280,42,575,270,625,371
280,45,601,304,662,405
280,46,948,217,997,295
280,47,577,257,602,309
280,48,19,311,44,411
281,12,262,227,298,302
281,28,745,283,785,360
281,39,412,224,443,300
281,40,699,303,764,385
281,42,582,270,632,373
281,45,596,302,659,404
281,46,948,216,998,296
281,47,581,260,614,326
281,48,27,309,53,409
282,12,268,228,304,304
282,28,758,285,800,364
282,39,413,223,446,302
282,40,695,302,760,386
282,42,588,270,639,374
282,45,593,300,653,400
282,46,946,216,997,298
282,47,588,262,622,333
282,48,32,310,59,407
282,49,2,394,16,494
283,12,278,227,311,297
283,28,771,289,814,368
283,39,416,224,449,303
283,40,693,303,756,387
283,42,595,270,647,375
283,45,594,307,651,402
283,46,945,215,997,299
283,47,593,264,626,327
283,48,41,309,68,402
283,49,6,388,21,492
284,12,285,228,321,302
284,28,780,292,824,373
284,39,418,224,450,304
284,40,689,302,753,389
284,42,602,270,654,376
284,45,595,309,652,403
284,46,944,216,996,300
284,47,597,265,630,324
284,48,50,307,78,396
284,49,9,385,26,494
285,12,294,227,331,303
285,28,789,287,835,375
285,39,418,224,451,304
285,40,683,304,746,390
285,42,609,270,661,378
285,45,591,309,647,404
285,46,944,216,995,300
285,47,600,266,634,328
285,48,59,307,88,396
285,49,11,382,29,495
286,12,304,230,341,304
286,28,800,283,848,376
286,39,419,225,452,304
286,40,677,304,739,392
286,42,616,270,669,379
286,45,592,312,647,403
286,46,945,217,994,300
286,47,601,266,639,331
286,48,66,309,97,402
286,49,14,379,32,495
286,50,7,387,61,497
287,12,314,233,351,303
287,28,812,283,859,375
287,39,420,224,453,304
287,40,673,304,734,394
287,42,620,305,663,388
287,45,582,311,638,401
287,46,945,220,993,301
287,47,602,265,642,333
287,48,75,312,107,406
287,49,16,376,35,496
287,50,16,386,69,494
288,12,324,236,361,307
288,28,826,284,874,374
288,39,420,223,454,304
288,40,671,305,728,393
288,42,631,309,670,384
288,45,574,312,626,398
288,46,947,223,995,304
288,47,601,263,645,339
288,48,85,313,118,410
288,49,19,372,37,496
288,50,21,386,74,496
289,12,331,237,370,311
289,28,839,288,886,375
289,39,422,222,455,304
289,40,666,307,720,394
289,42,638,309,679,386
289,45,567,311,619,397
289,46,948,224,995,305
289,47,602,261,646,338
289,48,94,314,128,410
289,49,21,369,40,496
289,50,32,389,85,499
290,12,339,239,378,314
290,28,848,289,897,377
290,39,424,221,458,305
290,40,666,307,718,393
290,42,642,310,684,388
290,45,562,310,610,391
290,46,950,227,997,306
290,47,603,259,647,336
290,48,101,309,137,410
290,49,23,366,43,497
290,50,43,393,95,502
291,12,349,239,388,316
291,28,856,291,905,379
291,39,426,221,460,305
291,40,660,304,713,394
291,42,648,313,690,389
291,45,557,308,607,393
291,46,950,228,997,307
291,47,604,258,648,335
291,48,108,308,145,406
291,49,26,363,46,497
291,50,51,390,104,501
292,12,358,239,398,318
292,28,864,291,914,381
292,39,428,223,462,307
292,40,655,305,708,396
292,42,655,315,696,390
292,45,552,307,603,394
292,46,951,230,998,308
292,47,605,259,649,336
292,48,118,312,155,404
292,49,28,360,49,497
292,50,57,390,111,502
293,12,369,237,410,317
293,28,872,291,922,383
293,39,430,225,464,307
293,40,652,303,705,394
293,42,662,317,702,391
293,45,550,306,599,395
293,46,952,229,1000,309
293,47,607,260,650,335
293,48,127,316,163,400
293,49,31,356,52,498
293,50,67,390,120,500
294,12,379,237,421,317
294,28,884,292,934,383
294,39,433,227,466,307
294,40,655,305,706,394
294,42,669,319,709,393
294,45,548,307,598,396
294,46,955,229,1004,310
294,47,609,261,652,335
294,48,140,316,174,392
294,49,33,353,55,498
294,50,76,388,129,498
295,12,387,237,430,318
295,28,894,292,945,384
295,39,435,229,469,307
295,40,656,302,708,393
295,42,676,322,715,394
295,45,546,306,596,399
295,46,958,230,1007,312
295,47,612,261,657,341
295,48,149,317,186,399
295,50,86,393,138,497
296,12,396,241,438,319
296,28,903,294,952,384
296,39,438,231,472,308
296,40,659,302,710,393
296,42,682,324,721,395
296,45,544,306,592,396
296,46,961,230,1009,312
296,47,615,262,660,343
296,48,157,316,197,405
296,50,96,391,149,499
297,12,404,242,447,323
297,28,910,294,960,385
297,39,440,232,474,307
297,40,660,301,711,392
297,42,689,326,727,397
297,45,541,304,589,396
297,46,964,229,1012,311
297,47,616,262,661,342
297,48,166,313,208,410
297,50,106,390,159,501
298,12,412,243,456,324
298,28,920,293,970,387
298,39,437,232,476,314
298,40,661,299,713,392
298,42,696,329,734,398
298,45,538,304,585,395
298,46,968,230,1014,310
298,47,617,262,662,343
298,48,177,314,218,410
298,50,116,390,169,504
299,12,421,244,465,326
299,28,928,290,980,389
299,39,433,233,476,322
299,40,666,300,717,392
299,42,703,331,740,399
299,45,537,303,582,393
299,46,971,229,1018,311
299,47,617,262,657,337
299,48,188,314,228,408
299,50,127,389,180,505
300,12,430,246,474,327
300,28,936,290,988,389
300,39,433,232,479,326
300,40,669,301,719,392
300,42,710,333,746,401
300,45,535,302,581,392
300,46,975,229,1022,311
300,47,618,262,658,336
300,48,197,314,238,407
300,50,137,390,188,504
301,12,438,247,483,329
301,28,945,289,997,390
301,39,435,231,485,328
301,40,670,299,721,391
301,45,533,300,579,391
301,46,979,229,1026,312
301,47,619,264,657,336
301,48,209,315,248,403
301,50,147,387,198,502
302,12,447,248,492,330
302,28,952,285,1006,391
302,39,440,234,491,329
302,40,672,298,723,390
302,45,535,299,580,388
302,46,983,230,1029,313
302,47,618,265,657,338
302,48,220,315,259,401
302,50,159,389,210,500
303,12,456,249,500,332
303,28,960,284,1015,392
303,39,451,253,495,330
303,40,669,296,722,391
303,45,536,298,581,385
303,46,989,231,1034,311
303,47,618,266,659,342
303,48,231,319,268,399
303,50,169,389,220,500
304,12,428,226,476,316
304,28,970,283,1025,392
304,39,459,259,501,332
304,40,668,295,723,392
304,45,539,298,586,384
304,46,994,232,1037,309
304,47,612,265,656,343
304,48,240,322,279,406
304,50,180,389,231,501
304,51,5,296,25,433
305,12,429,225,474,310
305,28,980,285,1034,393
305,39,464,260,507,333
305,40,672,293,728,392
305,45,541,297,590,386
305,46,996,231,1040,310
305,47,610,264,657,345
305,48,248,315,291,409
305,50,189,394,238,502
305,51,13,301,33,436
306,12,429,225,473,309
306,28,987,288,1041,395
306,39,470,259,513,332
306,40,677,292,732,390
306,45,543,296,591,385
306,46,1000,230,1046,314
306,47,607,264,655,348
306,48,256,311,301,410
306,50,201,397,248,502
306,51,19,303,40,441
307,12,428,225,472,308
307,28,995,290,1049,397
307,39,475,255,520,332
307,40,671,298,720,384
307,45,544,297,589,378
307,46,1005,229,1052,315
307,47,605,264,652,348
307,48,266,312,309,410
307,50,212,397,259,504
307,51,27,321,47,443
308,12,427,225,469,305
308,28,1001,289,1056,398
308,39,480,252,526,331
308,40,669,301,715,381
308,45,546,296,589,375
308,46,1011,227,1055,308
308,47,608,265,651,344
308,48,276,308,320,407
308,50,220,396,268,504
308,51,33,312,57,445
308,52,705,292,745,389
309,12,424,225,467,306
309,28,1010,290,1063,399
309,39,485,249,531,331
309,40,668,302,713,381
309,45,544,297,589,376
309,46,1016,226,1062,311
309,47,610,267,655,349
309,48,287,308,330,403
309,50,231,393,279,505
309,51,43,323,66,445
309,52,709,292,749,389
310,12,422,224,467,306
310,28,1015,288,1070,400
310,39,491,248,536,331
310,40,668,302,714,382
310,45,546,297,592,377
310,46,1023,227,1065,304
310,47,607,272,651,352
310,48,295,307,338,402
310,50,239,393,287,505
310,51,55,332,79,445
310,52,713,290,753,389
310,53,34,289,60,346
311,12,420,224,466,306
311,28,1017,268,1080,401
311,39,496,247,542,332
311,40,670,302,716,382
311,45,549,296,597,377
311,46,1031,227,1067,290
311,47,604,275,645,350
311,48,304,307,346,400
311,50,247,390,296,503
311,51,68,337,93,444
311,52,719,290,759,388
311,53,37,290,60,340
312,12,418,224,464,305
312,28,1020,250,1090,403
312,39,501,247,546,332
312,40,671,300,718,382
312,45,549,297,597,377
312,46,1036,226,1070,288
312,47,603,277,639,345
312,48,312,308,354,400
312,50,257,388,306,502
312,51,77,339,104,441
312,52,724,287,765,388
312,53,40,290,59,334
312,54,48,288,79,386
313,12,415,224,461,305
313,28,1027,259,1091,402
313,39,504,247,549,333
313,40,669,296,717,380
313,45,550,296,599,378
313,46,1040,226,1074,286
313,47,603,280,639,347
313,48,320,307,362,402
313,50,265,389,314,502
313,51,86,339,116,441
313,52,727,285,769,388
313,53,42,291,59,328
313,54,53,284,86,388
314,12,412,221,458,305
314,28,1033,273,1091,401
314,39,509,249,553,333
314,40,668,293,718,381
314,45,555,296,604,374
314,46,1045,226,1077,284
314,47,600,288,641,364
314,48,327,305,371,405
314,50,273,392,321,504
314,51,96,341,127,441
314,52,732,284,773,386
314,53,45,292,59,322
314,54,59,284,91,386
315,12,409,219,455,307
315,28,1033,247,1099,402
315,39,513,252,556,334
315,40,668,290,718,380
315,45,561,296,608,370
315,46,1049,226,1080,282
315,47,599,292,640,368
