frame,id,class_name,confidence,x1,y1,x2,y2
39,-1,player,0.9180070757865906,520,406,573,505
39,-1,referee,0.9130837321281433,901,234,935,309
39,-1,player,0.9006280303001404,957,95,975,143
39,-1,player,0.8994473218917847,1026,200,1052,266
39,-1,player,0.8993032574653625,584,410,622,488
39,-1,player,0.8837742209434509,606,165,635,227
39,-1,player,0.8718271255493164,865,210,896,281
39,-1,player,0.8705836534500122,1175,139,1203,199
39,-1,player,0.8639636039733887,804,105,830,159
39,-1,player,0.8469459414482117,1261,283,1280,367
39,-1,player,0.8444882035255432,730,444,777,508
39,-1,referee,0.8138869404792786,808,57,825,102
39,-1,player,0.8064385056495667,1051,380,1096,449
39,-1,player,0.8020510673522949,1064,358,1105,431
40,-1,player,0.9316229820251465,519,402,564,504
40,-1,player,0.9295775294303894,449,430,498,534
40,-1,player,0.9225253462791443,244,277,290,359
40,-1,player,0.9195075631141663,670,166,705,235
40,-1,referee,0.9191867113113403,902,234,935,309
40,-1,player,0.9072800874710083,1023,200,1049,267
40,-1,player,0.901932418346405,955,95,974,144
40,-1,player,0.8981251120567322,584,411,627,489
40,-1,player,0.8867730498313904,861,212,891,283
40,-1,player,0.8823258280754089,606,165,630,227
40,-1,player,0.8754380941390991,803,105,830,160
40,-1,player,0.8733102679252625,1254,282,1280,368
40,-1,player,0.8694849014282227,1176,140,1203,199
40,-1,referee,0.8421091437339783,806,57,823,102
40,-1,player,0.8268893361091614,1066,359,1100,432
40,-1,player,0.817504346370697,716,460,759,507
41,-1,player,0.9376243352890015,704,422,759,509
41,-1,referee,0.9324495196342468,902,234,936,310
41,-1,player,0.9264864921569824,443,431,495,535
41,-1,player,0.9214792251586914,244,275,288,359
41,-1,player,0.9149892926216125,668,166,703,234
41,-1,player,0.9124891757965088,1019,202,1047,267
41,-1,player,0.907941460609436,584,410,637,489
41,-1,player,0.9056354761123657,953,95,973,144
41,-1,player,0.9051607251167297,516,401,558,503
41,-1,player,0.9018729329109192,855,213,887,285
41,-1,player,0.8839411735534668,1177,140,1204,199
41,-1,player,0.8766065239906311,802,106,829,160
41,-1,player,0.8713865876197815,606,164,627,227
41,-1,referee,0.8475257158279419,806,57,820,100
41,-1,player,0.8456692099571228,1059,362,1096,433
41,-1,player,0.8253600597381592,1249,281,1280,367
42,-1,referee,0.9400216937065125,903,234,937,311
42,-1,player,0.9208332896232605,586,408,634,487
42,-1,player,0.9195934534072876,511,398,551,502
42,-1,player,0.9192036986351013,438,431,494,535
42,-1,player,0.9159212708473206,951,96,972,145
42,-1,player,0.9144891500473022,243,275,285,358
42,-1,player,0.9134661555290222,854,215,882,285
42,-1,player,0.9099229574203491,1016,203,1045,269
42,-1,player,0.9099127054214478,701,425,750,511
42,-1,player,0.9069965481758118,1033,365,1090,453
42,-1,player,0.902424693107605,667,166,700,235
42,-1,player,0.900600016117096,1176,142,1204,200
42,-1,player,0.8926863074302673,1238,282,1279,369
42,-1,player,0.8778219819068909,802,106,828,161
42,-1,player,0.8648220896720886,606,165,625,228
42,-1,referee,0.8522425293922424,805,57,819,99
43,-1,referee,0.9350916147232056,902,235,937,311
43,-1,player,0.9162167906761169,433,431,492,536
43,-1,player,0.9071232080459595,243,274,281,359
43,-1,player,0.9067716598510742,505,397,544,502
43,-1,player,0.905737578868866,950,97,971,146
43,-1,player,0.9041397571563721,667,166,695,236
43,-1,player,0.9032339453697205,1014,205,1041,270
43,-1,player,0.9025335311889648,1175,144,1204,202
43,-1,player,0.9014822840690613,591,407,637,486
43,-1,player,0.9014680981636047,1230,283,1275,369
43,-1,player,0.8875577449798584,1030,388,1078,455
43,-1,player,0.886136531829834,852,217,875,285
43,-1,player,0.8847017884254456,802,107,826,161
43,-1,player,0.8584929704666138,604,166,623,229
43,-1,referee,0.8502025008201599,803,59,818,101
44,-1,player,0.9378823041915894,680,424,746,511
44,-1,referee,0.9361262917518616,902,236,937,312
44,-1,player,0.9329482316970825,1225,283,1271,370
44,-1,player,0.9171004891395569,430,430,490,537
44,-1,player,0.916922926902771,597,404,642,485
44,-1,player,0.9017590284347534,499,396,536,501
44,-1,player,0.9006356000900269,242,274,275,359
44,-1,player,0.8943958878517151,800,107,823,161
44,-1,player,0.8931818604469299,1011,206,1037,270
44,-1,player,0.8907579779624939,949,99,968,147
44,-1,player,0.890106737613678,1174,146,1205,202
44,-1,player,0.8854529857635498,845,218,870,286
44,-1,player,0.8842903971672058,1026,382,1076,457
44,-1,player,0.8802940249443054,668,167,691,236
44,-1,player,0.8794630765914917,600,166,620,229
44,-1,referee,0.827624499797821,800,58,816,102
45,-1,referee,0.9360104203224182,902,236,937,311
45,-1,player,0.930417537689209,1221,285,1264,372
45,-1,player,0.9223145842552185,428,430,485,537
45,-1,player,0.9216209053993225,671,421,738,509
45,-1,player,0.9206886887550354,490,397,529,501
45,-1,player,0.8998388051986694,607,403,659,485
45,-1,player,0.8959898948669434,1007,205,1033,271
45,-1,player,0.8934574723243713,240,273,268,358
45,-1,player,0.8931962251663208,1173,148,1205,203
45,-1,player,0.8911152482032776,948,99,966,146
45,-1,player,0.8892707824707031,839,219,863,286
45,-1,player,0.8879067301750183,595,166,618,229
45,-1,player,0.8820722699165344,665,166,685,236
45,-1,player,0.8794853687286377,799,107,821,161
45,-1,referee,0.8630988001823425,797,59,814,102
45,-1,player,0.8565152287483215,1041,368,1076,447
46,-1,referee,0.9378695487976074,903,236,936,312
46,-1,player,0.9247347116470337,1220,287,1257,373
46,-1,player,0.9215312004089355,667,418,726,505
46,-1,player,0.9121105670928955,1022,368,1072,452
46,-1,player,0.9082773327827454,607,402,659,485
46,-1,player,0.901513934135437,588,167,616,230
46,-1,player,0.900741457939148,1004,206,1028,270
46,-1,player,0.899534285068512,1171,149,1205,203
46,-1,player,0.8929805159568787,945,98,964,146
46,-1,player,0.8900591135025024,482,397,520,498
46,-1,player,0.889026403427124,237,272,263,358
46,-1,player,0.884687602519989,427,467,470,539
46,-1,player,0.8743380904197693,832,217,858,287
46,-1,player,0.8651517033576965,661,167,680,237
46,-1,player,0.82732093334198,799,108,819,152
47,-1,referee,0.9330078959465027,903,236,935,311
47,-1,player,0.9300774931907654,1018,369,1068,456
47,-1,player,0.916205108165741,583,167,614,230
47,-1,player,0.906554102897644,1215,288,1251,374
47,-1,player,0.9049573540687561,999,206,1023,271
47,-1,player,0.902370274066925,1169,149,1205,204
47,-1,player,0.9017910361289978,611,399,654,486
47,-1,player,0.9006749391555786,664,414,716,498
47,-1,player,0.8985967040061951,943,98,961,146
47,-1,player,0.8926165699958801,472,399,513,501
47,-1,player,0.888484537601471,233,272,257,357
47,-1,player,0.8867879509925842,824,217,853,288
47,-1,player,0.8810098171234131,422,464,469,541
47,-1,player,0.8776542544364929,657,167,677,236
47,-1,referee,0.8512901663780212,786,60,806,104
47,-1,player,0.8392263650894165,797,107,816,161
48,-1,player,0.9303557276725769,1014,370,1065,459
48,-1,player,0.925826370716095,1203,289,1245,372
48,-1,player,0.9163921475410461,614,396,656,481
48,-1,referee,0.9147953987121582,903,236,934,312
48,-1,player,0.9076970219612122,664,450,694,494
48,-1,player,0.9039327502250671,579,167,611,230
48,-1,player,0.9007470011711121,815,218,849,289
48,-1,player,0.8980369567871094,992,205,1018,272
48,-1,player,0.8977041244506836,418,466,463,543
48,-1,player,0.8891485333442688,940,98,958,147
48,-1,player,0.8861700296401978,469,402,505,504
48,-1,player,0.8761447072029114,653,166,673,237
48,-1,player,0.8720542192459106,680,410,707,467
48,-1,player,0.8710014224052429,1166,149,1204,204
48,-1,player,0.8690993785858154,793,107,812,162
48,-1,player,0.8683170676231384,227,273,252,359
48,-1,referee,0.863996684551239,781,61,803,104
48,-1,player,0.8335471749305725,444,434,470,504
49,-1,player,0.9353111386299133,1005,373,1060,461
49,-1,player,0.9233099818229675,1198,289,1239,374
49,-1,player,0.9095755815505981,618,395,655,474
49,-1,player,0.9090281128883362,985,205,1013,273
49,-1,player,0.9047442674636841,577,168,607,231
49,-1,player,0.8931789398193359,937,99,955,147
49,-1,player,0.8903504014015198,656,443,688,495
49,-1,player,0.8902109265327454,219,273,245,359
49,-1,player,0.8886073231697083,463,405,497,505
49,-1,player,0.8849986791610718,806,219,843,292
49,-1,player,0.8836162090301514,1163,148,1205,205
49,-1,referee,0.8817461133003235,903,236,931,312
49,-1,player,0.8810413479804993,411,470,461,544
49,-1,player,0.879772424697876,676,407,701,470
49,-1,player,0.8772831559181213,645,168,668,237
49,-1,player,0.8233410120010376,791,109,809,163
49,-1,referee,0.8175175189971924,777,61,799,104
50,-1,player,0.9379557371139526,1190,289,1231,377
50,-1,player,0.9361169934272766,997,375,1055,464
50,-1,player,0.9135429263114929,616,394,650,473
50,-1,player,0.9099422097206116,636,168,664,238
50,-1,player,0.9055406451225281,978,208,1008,275
50,-1,player,0.9014188051223755,572,169,602,231
50,-1,player,0.9009327292442322,672,403,696,466
50,-1,player,0.8946774005889893,933,100,950,148
50,-1,player,0.8942608833312988,651,439,683,494
50,-1,player,0.8854516744613647,210,274,239,360
50,-1,player,0.8846982717514038,1162,148,1203,205
50,-1,player,0.879557192325592,800,220,837,292
50,-1,player,0.877854585647583,459,405,490,506
50,-1,player,0.8742194175720215,785,109,804,164
50,-1,referee,0.8617963790893555,901,237,928,312
50,-1,player,0.8229227066040039,406,472,458,544
51,-1,player,0.932084321975708,993,378,1049,466
51,-1,player,0.9286305904388428,1178,290,1223,379
51,-1,player,0.9096722602844238,613,394,653,473
51,-1,player,0.9064745306968689,629,168,660,238
51,-1,player,0.9058676362037659,452,403,485,505
51,-1,player,0.9047373533248901,568,169,597,232
51,-1,player,0.9037534594535828,973,209,1002,276
51,-1,player,0.9034515023231506,401,442,456,544
51,-1,player,0.9004470705986023,1161,147,1200,205
51,-1,player,0.8935734033584595,929,102,946,149
51,-1,player,0.8907831311225891,201,273,233,361
51,-1,referee,0.8704501390457153,769,62,788,105
51,-1,player,0.8697835206985474,793,222,828,293
51,-1,player,0.8656747341156006,778,110,799,165
51,-1,player,0.8437910676002502,663,400,690,462
51,-1,referee,0.8399818539619446,793,222,828,293
51,-1,player,0.8053402900695801,898,238,925,313
52,-1,player,0.930307924747467,1168,292,1214,380
52,-1,player,0.9245792627334595,608,392,653,477
52,-1,player,0.9206600785255432,989,381,1043,468
52,-1,player,0.9135655164718628,968,212,996,276
52,-1,player,0.9113745093345642,621,170,655,239
52,-1,player,0.9102376103401184,194,275,227,362
52,-1,player,0.9017757773399353,563,169,592,232
52,-1,player,0.9015702605247498,1161,147,1196,206
52,-1,player,0.8986741304397583,397,441,451,545
52,-1,player,0.8929579854011536,445,401,479,506
52,-1,player,0.8884903788566589,925,104,942,151
52,-1,player,0.8874820470809937,773,111,794,165
52,-1,referee,0.8787078261375427,895,239,922,315
52,-1,player,0.867908239364624,645,397,685,487
52,-1,referee,0.8665422201156616,785,224,818,294
52,-1,referee,0.8383554220199585,764,63,783,105
53,-1,player,0.9274491667747498,1159,296,1205,382
53,-1,player,0.9182360768318176,982,381,1041,471
53,-1,player,0.9175320863723755,615,171,650,239
53,-1,player,0.9126869440078735,187,276,222,362
53,-1,player,0.8980929255485535,962,212,989,277
53,-1,player,0.8975589275360107,1162,147,1190,206
53,-1,player,0.8973480463027954,607,390,653,473
53,-1,player,0.8961895108222961,767,112,788,166
53,-1,player,0.8953137993812561,395,442,444,546
53,-1,player,0.8908959031105042,558,170,584,233
53,-1,player,0.8870988488197327,919,104,937,152
53,-1,player,0.8648420572280884,436,401,469,504
53,-1,player,0.8610167503356934,633,396,679,483
53,-1,referee,0.8475580215454102,891,240,918,316
53,-1,player,0.8328403830528259,777,224,811,294
53,-1,referee,0.8244117498397827,759,63,778,106
54,-1,player,0.9289336204528809,1152,299,1195,384
54,-1,player,0.9238300919532776,977,382,1037,473
54,-1,player,0.9113889336585999,391,440,440,547
54,-1,player,0.9088199138641357,956,213,982,278
54,-1,player,0.9049365520477295,1160,148,1186,207
54,-1,player,0.9048139452934265,181,277,216,363
54,-1,player,0.9042416214942932,610,172,644,241
54,-1,player,0.8889405727386475,552,171,575,233
54,-1,player,0.8831135034561157,913,107,931,153
54,-1,player,0.8784186244010925,770,224,804,297
54,-1,player,0.8782529830932617,430,399,459,467
54,-1,player,0.8703277707099915,626,397,675,479
54,-1,referee,0.8702408075332642,753,64,772,107
54,-1,player,0.8653537034988403,608,390,656,471
54,-1,referee,0.8593441247940063,885,241,913,317
55,-1,player,0.927997887134552,1137,301,1184,383
55,-1,player,0.915245771408081,976,381,1035,474
55,-1,player,0.9097406268119812,174,277,211,364
55,-1,player,0.9056644439697266,951,213,976,279
55,-1,player,0.9037187099456787,625,389,671,477
55,-1,referee,0.9029375910758972,879,242,909,318
55,-1,player,0.9011141061782837,605,173,638,242
55,-1,player,0.8911306262016296,766,226,795,299
55,-1,player,0.8905558586120605,388,467,434,548
55,-1,player,0.8903456330299377,907,109,926,155
55,-1,player,0.8899523615837097,756,115,776,168
55,-1,player,0.8860356211662292,1157,149,1180,208
55,-1,player,0.8789187669754028,546,171,565,235
55,-1,player,0.87637859582901,419,397,449,463
55,-1,referee,0.858508288860321,747,64,765,107
56,-1,player,0.9357994198799133,1127,303,1177,385
56,-1,referee,0.9306911826133728,873,243,904,319
56,-1,player,0.9274614453315735,975,381,1034,474
56,-1,player,0.9114187359809875,597,174,631,242
56,-1,player,0.9096054434776306,167,278,204,364
56,-1,player,0.9035211205482483,383,441,430,547
56,-1,player,0.9022994041442871,944,214,969,280
56,-1,player,0.8981345295906067,756,226,786,301
56,-1,player,0.8950493335723877,613,388,667,478
56,-1,player,0.8917518258094788,750,116,770,169
56,-1,player,0.8897125720977783,1151,151,1175,210
56,-1,player,0.8890478014945984,409,393,442,461
56,-1,player,0.883959174156189,901,110,920,156
56,-1,player,0.8813774585723877,538,172,556,235
56,-1,referee,0.8350557684898376,740,67,759,109
57,-1,player,0.9315577745437622,978,380,1032,475
57,-1,player,0.9292850494384766,1121,303,1167,388
57,-1,player,0.9260027408599854,608,386,663,475
57,-1,referee,0.9107900857925415,867,245,900,321
57,-1,player,0.9104598164558411,162,279,197,365
57,-1,player,0.9071340560913086,379,444,425,547
57,-1,player,0.9041048884391785,895,111,915,157
57,-1,player,0.902504026889801,936,215,962,282
57,-1,player,0.9000786542892456,1145,153,1169,211
57,-1,player,0.8956416845321655,592,175,623,243
57,-1,player,0.8953070640563965,745,228,778,303
57,-1,player,0.8923528790473938,743,117,763,170
57,-1,player,0.8790594935417175,531,175,548,238
57,-1,referee,0.8688154816627502,734,67,753,110
57,-1,player,0.8622369170188904,400,392,435,456
58,-1,player,0.9312963485717773,982,381,1030,473
58,-1,player,0.9269686937332153,372,445,423,552
58,-1,player,0.9268725514411926,1119,303,1158,391
58,-1,player,0.9044802784919739,889,113,908,158
58,-1,player,0.9006236791610718,584,175,615,244
58,-1,referee,0.8997955918312073,862,246,895,321
58,-1,player,0.8968294262886047,1137,157,1164,212
58,-1,player,0.8952665328979492,928,216,955,284
58,-1,player,0.8918156623840332,521,175,540,238
58,-1,player,0.8916358351707458,736,230,768,305
58,-1,player,0.8882425427436829,154,279,189,365
58,-1,player,0.8785166144371033,601,389,645,473
58,-1,player,0.874294102191925,737,117,756,171
58,-1,player,0.8608590364456177,390,391,425,462
58,-1,referee,0.842565655708313,727,67,747,112
59,-1,referee,0.9281164407730103,855,247,889,322
59,-1,player,0.9276642203330994,1130,160,1160,213
59,-1,player,0.9273949265480042,363,448,420,553
59,-1,player,0.9269954562187195,984,381,1028,472
59,-1,player,0.9189348816871643,1113,304,1150,394
59,-1,player,0.9092723727226257,883,112,902,159
59,-1,player,0.9090442061424255,148,279,180,366
59,-1,player,0.9049515128135681,919,217,948,286
59,-1,player,0.9013205766677856,728,234,759,307
59,-1,player,0.8879883885383606,512,176,532,238
59,-1,player,0.8878602981567383,578,176,605,244
59,-1,player,0.8870047330856323,730,118,749,172
59,-1,player,0.8853340148925781,381,391,417,481
59,-1,player,0.8822163343429565,593,390,642,471
59,-1,referee,0.8559220433235168,720,70,739,112
59,-1,player,0.8397930264472961,632,381,665,446
60,-1,player,0.9211407899856567,356,451,418,554
60,-1,player,0.918286144733429,982,383,1026,472
60,-1,player,0.9179662466049194,1123,164,1157,213
60,-1,player,0.9174039959907532,1107,305,1141,394
60,-1,player,0.9059247970581055,876,112,896,158
60,-1,player,0.900940477848053,501,176,525,240
60,-1,player,0.8958385586738586,913,219,940,286
60,-1,player,0.8904145359992981,585,391,641,469
60,-1,player,0.8899545073509216,368,392,408,491
60,-1,player,0.882160484790802,721,235,749,306
60,-1,player,0.8786411285400391,571,177,595,245
60,-1,player,0.875340461730957,723,118,742,172
60,-1,player,0.8743521571159363,140,281,171,367
60,-1,player,0.8673240542411804,628,380,669,448
60,-1,referee,0.8670249581336975,851,247,884,322
60,-1,referee,0.848313570022583,713,70,733,113
61,-1,player,0.922529935836792,1115,165,1152,215
61,-1,player,0.9159680008888245,1099,305,1133,394
61,-1,player,0.9065108299255371,905,220,934,288
61,-1,player,0.9060320258140564,491,177,517,241
61,-1,player,0.9059582352638245,348,453,414,555
61,-1,player,0.9048528075218201,980,384,1023,465
61,-1,player,0.9011684656143188,870,112,890,159
61,-1,player,0.8998557329177856,580,393,629,466
61,-1,player,0.8931854367256165,358,393,399,496
61,-1,player,0.8924201130867004,716,119,735,173
61,-1,player,0.8866367936134338,712,236,740,307
61,-1,player,0.8861040472984314,561,177,587,246
61,-1,player,0.8852442502975464,622,380,668,459
61,-1,player,0.8792082667350769,133,281,161,367
61,-1,player,0.863480806350708,846,249,879,323
61,-1,referee,0.8209995627403259,707,72,726,113
62,-1,player,0.915436327457428,343,455,407,555
62,-1,player,0.9140082597732544,1090,307,1125,395
